8.544,9.434,11.314,13.601,7.0711,7.2801,7.6158,8.6023,11.402,16.553,6.0828,8.4853,10,10.817,5.3852,6.4031,8.6023,12.083,13,13.928,16.763,17.72,4.4721,4.1231,12.649,14.56,16.492,3.6056,3.1623,5.831,10.44,17.263,2,4.4721,11.18,13.153,17.117,19.105,1.4142,1.4142,13.038,14.036,16.031,18.028,19.026,20.025,0,13,18.028,18.111,12.369,15.297,15.524,17.464,16.763,12.53,14.318,9.8995,11.402,14.765,8.544,9.434,14.422,9.2195,9.8489,12.728,15,15.811,17.493,10.77,11.662,15.62,11,11.402,13.038,12,12.042,12.166,12.649,13.892,15,18.439,21.633,13.928,18.385,19.849,21.401,23.022,16.643,22.804,18.028,19.209,23.431,19.416,22.627,26.401,20.809,26.173,23.022,23.601,24.839,24.413,25.612,26.907,26.401,27.019,29,26.077,27.803,29.732,23.022,26.42,27.459,28.601,30.48,24.187,26,26.401,29.411,25.179,25.08,25,25.02,25.495,28.178,29.155,26.173,26.077,26,26.173,26.306,26.926,29.53,27.074,27.166,27.295,29.547,30.414,31.385,28.16,28.018,28.071,28.284,28.636,29.428,31.78,32.202,32.65,30.017,32.696
12.806,11.314,9.434,8.2462,13.892,13.038,12.207,10.63,8.0623,7.2801,13.416,9.2195,7.8102,7.2111,12.083,10.296,7.8102,5.3852,5.099,5,5.831,6.4031,15.524,12.649,4.1231,4.1231,5,15.297,14.318,8.544,4.2426,5,13.153,9.2195,2.8284,2,4.4721,6.3246,14.036,12.042,1,1.4142,3.1623,5.099,6.0828,7.0711,13,0,5.099,5.3852,3.1623,3.6056,4.4721,5.6569,5.831,6.3246,6,9.2195,8.0623,7,12.806,11.314,8.0623,14.213,12.728,9.8489,9.0554,9,9.2195,13.454,12.207,10.05,17.029,14.866,12.53,17.692,16.971,16.279,15,13.416,12.649,12.042,13,15.264,13,13.153,13.601,14.318,14.56,14.866,15.297,15.033,15.811,16.125,16.279,17.889,17.029,18.974,19,19.026,19.235,20.025,20.224,20.616,21.213,21.378,22.136,22.023,22.361,23.087,26.926,23,23.087,23.345,24.042,28.844,24.187,24.083,24.331,29.682,29.155,28.178,27.731,26.249,25,25.08,30.529,30.017,29.069,27.857,27.514,26.683,26.019,30.887,28.792,28.46,27.019,27.019,27.166,32.249,31.305,30.083,29.411,28.862,30.083,29,29.017,29.069,32.311,30
17.493,15.811,13.454,11.402,18.788,17.889,17,15.264,12.042,8.544,18.385,13.892,12.207,11.402,17.088,15.232,12.53,9.2195,8.4853,7.8102,6.3246,6.0828,20.616,17.72,7.8102,6.4031,5.3852,20.396,19.416,13.601,8.9443,4.1231,18.248,14.318,7.6158,5.831,3.1623,3.1623,19.105,17.117,5.3852,4.4721,2.8284,2,2.2361,2.8284,18.028,5.099,0,1,6.3246,3.6056,4.2426,3.1623,4.4721,8.6023,7.0711,12.53,10.817,7.8102,16.553,14.765,9.2195,17.889,16.125,12.042,10,9.434,8.544,16.643,15,10.817,20.591,18.028,14.866,21.095,20.248,19.416,17.804,15.556,14.213,11.705,11,17.692,13,12.369,12.042,12.042,15.811,13,16.125,15.232,14,16.553,15.133,15.297,17.088,17.029,18.682,18.439,18.111,19.416,19.105,19,20.1,20.025,20.1,21.378,21.024,21.095,29.069,22.561,22.204,22.023,22.091,31.145,24.352,24.042,23.022,31.89,31.241,30,29.411,27.295,24.515,24.187,32.65,32.016,30.806,29.155,28.653,27.313,25.318,32.802,30.017,29.53,26.683,26.306,26.077,34.205,33.015,31.385,30.414,29.547,30.871,28.443,28.284,28.16,33.615,29.428
18.028,16.401,14.142,12.207,19.235,18.358,17.493,15.811,12.728,9.4868,18.788,14.422,12.806,12.042,17.464,15.652,13.038,9.8995,9.2195,8.6023,7.2801,7.0711,20.881,18.028,8.4853,7.2111,6.3246,20.616,19.647,13.928,9.434,5.099,18.439,14.56,8.0623,6.4031,4.1231,4.1231,19.235,17.263,5.831,5,3.6056,3,3.1623,3.6056,18.111,5.3852,1,0,6.0828,3.1623,3.6056,2.2361,3.6056,8.0623,6.4031,12.083,10.296,7.0711,16.155,14.318,8.4853,17.464,15.652,11.402,9.2195,8.6023,7.6158,16.125,14.422,10,20.125,17.493,14.213,20.591,19.723,18.868,17.205,14.866,13.454,10.77,10,17.029,12.083,11.402,11.045,11.045,15,12,15.264,14.318,13,15.652,14.142,14.318,16.155,16.031,17.72,17.464,17.117,18.439,18.111,18,19.105,19.026,19.105,20.396,20.025,20.1,28.32,21.587,21.213,21.024,21.095,30.414,23.409,23.087,22.023,31.145,30.48,29.206,28.601,26.42,23.537,23.195,31.89,31.241,30,28.302,27.785,26.401,24.331,32.016,29.155,28.653,25.71,25.318,25.08,33.422,32.202,30.529,29.53,28.636,29.967,27.459,27.295,27.166,32.757,28.443
14.213,13.038,11.705,11.045,14.866,14.142,13.454,12.207,10.44,10.44,14.213,10.817,9.8489,9.4868,12.806,11.314,9.434,8.0623,8,8.0623,8.9443,9.434,15.652,13.038,7,7.2801,8.0623,15.232,14.318,9.2195,6.3246,7.8102,13,9.434,5.099,5.099,7.0711,8.6023,13.601,11.705,4.1231,4.4721,5.6569,7.2111,8.0623,8.9443,12.369,3.1623,6.3246,6.0828,0,3,3.1623,5.099,4.4721,3.1623,3.1623,6.4031,5,4.1231,10.296,8.6023,5,11.662,10,6.7082,6,6.0828,6.7082,10.63,9.2195,7,14.422,12.042,9.434,15,14.213,13.454,12.042,10.296,9.4868,9.2195,10.817,12.207,10.05,10.44,11.18,12.207,11.402,12.53,12.166,12,13.416,13.038,13.601,15.811,14,16.553,16.031,16.125,16.492,17.117,17.464,18.028,18.439,18.682,19.698,19.105,19.647,20.616,23.854,20.025,20.224,20.616,21.541,25.807,21.095,21.024,21.587,26.627,26.077,25.06,24.597,23.087,22.023,22.204,27.459,26.926,25.942,24.698,24.352,23.537,23.087,27.785,25.632,25.298,24,24.083,24.331,29.155,28.178,26.926,26.249,25.71,26.926,26.019,26.077,26.173,29.155,27.019
16.279,14.866,13.038,11.705,17.205,16.401,15.62,14.142,11.662,10,16.643,12.728,11.402,10.817,15.264,13.601,11.314,8.9443,8.544,8.2462,8.0623,8.2462,18.385,15.652,7.6158,7.0711,7.0711,18.028,17.088,11.662,7.8102,6.3246,15.811,12.083,6.4031,5.3852,5.3852,6.4031,16.492,14.56,4.4721,4.1231,4.1231,5,5.6569,6.4031,15.297,3.6056,3.6056,3.1623,3,0,1,2.2361,2.2361,5,3.6056,8.9443,7.2111,4.4721,13,11.18,5.831,14.318,12.53,8.4853,6.7082,6.3246,6,13.038,11.402,7.6158,17,14.422,11.314,17.493,16.643,15.811,14.213,12.042,10.817,9.0554,9.4868,14.142,10.198,10,10.198,10.77,12.53,11.402,13,12.369,12.369,13.601,13.038,14.318,14.318,15.524,16.125,16.031,16.031,17.029,17.029,17.263,18.028,18.111,18.682,19.026,19.105,19.647,25.612,20.1,20,20.1,20.616,27.659,21.587,21.378,21.095,28.425,27.803,26.627,26.077,24.166,22.091,22,29.206,28.601,27.459,25.942,25.495,24.352,23.022,29.411,26.833,26.401,24.187,24.021,24.021,30.806,29.682,28.178,27.313,26.571,27.857,26.077,26.019,26,30.414,27.074
16.971,15.62,13.892,12.649,17.804,17.029,16.279,14.866,12.53,11,17.205,13.454,12.207,11.662,15.811,14.213,12.042,9.8489,9.4868,9.2195,9.0554,9.2195,18.788,16.125,8.544,8.0623,8.0623,18.385,17.464,12.207,8.6023,7.2801,16.155,12.53,7.2111,6.3246,6.3246,7.2111,16.763,14.866,5.3852,5.099,5.099,5.831,6.4031,7.0711,15.524,4.4721,4.2426,3.6056,3.1623,1,0,2,1.4142,4.4721,2.8284,8.544,6.7082,3.6056,12.649,10.77,5,13.928,12.083,7.8102,5.831,5.3852,5,12.53,10.817,6.7082,16.553,13.892,10.63,17,16.125,15.264,13.601,11.314,10,8.0623,8.544,13.454,9.2195,9,9.2195,9.8489,11.662,10.44,12.083,11.402,11.402,12.649,12.042,13.416,13.342,14.56,15.133,15.033,15.033,16.031,16.031,16.279,17.029,17.117,17.72,18.028,18.111,18.682,24.839,19.105,19,19.105,19.647,26.907,20.616,20.396,20.1,27.659,27.019,25.807,25.239,23.259,21.095,21,28.425,27.803,26.627,25.06,24.597,23.409,22.023,28.601,25.942,25.495,23.195,23.022,23.022,30,28.844,27.295,26.401,25.632,26.926,25.08,25.02,25,29.53,26.077
18.439,16.971,15,13.416,19.416,18.601,17.804,16.279,13.601,11.18,18.868,14.866,13.454,12.806,17.493,15.811,13.454,10.817,10.296,9.8489,9.0554,9,20.616,17.889,9.434,8.544,8.0623,20.248,19.313,13.892,9.8995,7,18.028,14.318,8.4853,7.2111,6,6.3246,18.682,16.763,6.4031,5.831,5.099,5.099,5.3852,5.831,17.464,5.6569,3.1623,2.2361,5.099,2.2361,2,0,1.4142,6.3246,4.4721,10.44,8.544,5,14.56,12.649,6.4031,15.811,13.928,9.434,7.0711,6.4031,5.3852,14.318,12.53,7.8102,18.385,15.652,12.207,18.788,17.889,17,15.264,12.806,11.314,8.544,8.0623,15,9.8489,9.2195,9,9.2195,12.806,10.05,13.038,12.083,11.045,13.416,12.042,12.649,13.928,14.142,15.524,15.297,15.033,16.279,16.031,16.031,17.029,17,17.263,18.248,18,18.248,26.173,19.416,19.105,19,19.235,28.284,21.19,20.881,20,29,28.32,27.019,26.401,24.187,21.378,21.095,29.732,29.069,27.803,26.077,25.554,24.166,22.204,29.833,26.926,26.42,23.537,23.195,23.022,31.241,30,28.302,27.295,26.401,27.731,25.318,25.179,25.08,30.529,26.306
18.385,17.029,15.264,13.928,19.209,18.439,17.692,16.279,13.892,12.042,18.601,14.866,13.601,13.038,17.205,15.62,13.454,11.18,10.77,10.44,10,10.05,20.125,17.493,9.8489,9.2195,9,19.698,18.788,13.601,10,8.0623,17.464,13.892,8.6023,7.6158,7.0711,7.6158,18.028,16.155,6.7082,6.3246,6,6.3246,6.7082,7.2111,16.763,5.831,4.4721,3.6056,4.4721,2.2361,1.4142,1.4142,0,5.099,3.1623,9.2195,7.2801,3.6056,13.342,11.402,5,14.56,12.649,8.0623,5.6569,5,4.1231,13,11.18,6.4031,17.088,14.318,10.817,17.464,16.553,15.652,13.892,11.402,9.8995,7.2801,7.2801,13.601,8.544,8.0623,8.0623,8.544,11.402,9.2195,11.662,10.77,10.198,12.083,11,12.083,12.649,13.342,14.318,14.142,14,15.133,15,15.133,16,16.031,16.492,17.117,17.029,17.464,24.759,18.248,18.028,18.028,18.439,26.87,19.925,19.647,19.026,27.586,26.907,25.612,25,22.825,20.224,20.025,28.32,27.659,26.401,24.698,24.187,22.847,21.095,28.425,25.554,25.06,22.361,22.091,22,29.833,28.601,26.926,25.942,25.08,26.401,24.187,24.083,24.021,29.155,25.179
16.125,15.232,14.318,14,16.401,15.811,15.264,14.318,13.153,13.601,15.62,13,12.369,12.166,14.213,13.038,11.705,11,11.045,11.18,12.083,12.53,16.401,14.142,10.05,10.44,11.18,15.811,15,10.817,9.0554,10.817,13.601,10.63,8,8.2462,10,11.314,13.892,12.207,7.2801,7.6158,8.6023,9.8995,10.63,11.402,12.53,6.3246,8.6023,8.0623,3.1623,5,4.4721,6.3246,5.099,0,2,4.1231,2.2361,2.2361,8.2462,6.3246,2.2361,9.4868,7.6158,3.6056,3.1623,3.6056,5,8.0623,6.4031,4.1231,12.083,9.434,6.4031,12.53,11.662,10.817,9.2195,7.2111,6.3246,6.7082,9.2195,9.2195,7.2801,8.0623,9.2195,10.63,8.2462,10.63,9.0554,9.0554,11.402,10,11.18,14.142,11.045,14.422,13.153,13.342,13.928,14.318,14.866,15.652,15.811,16.155,17.493,16.279,17.088,18.358,20.809,17.117,17.464,18.028,19.235,22.804,18.028,18,18.974,23.601,23.022,21.954,21.471,19.925,19.105,19.416,24.413,23.854,22.825,21.541,21.19,20.396,20.224,24.698,22.472,22.136,21.024,21.213,21.587,26.077,25.06,23.77,23.087,22.561,23.77,23.087,23.195,23.345,26,24.083
17.205,16.125,14.866,14.142,17.692,17.029,16.401,15.264,13.601,13.153,16.971,13.892,13,12.649,15.556,14.213,12.53,11.18,11.045,11,11.402,11.705,18.028,15.62,10.05,10.05,10.44,17.493,16.643,12.042,9.4868,9.8489,15.264,12.042,8.2462,8,8.9443,10,15.652,13.892,7,7.0711,7.6158,8.6023,9.2195,9.8995,14.318,6,7.0711,6.4031,3.1623,3.6056,2.8284,4.4721,3.1623,2,0,6.0828,4.1231,1,10.198,8.2462,2.2361,11.402,9.4868,5,3.1623,3,3.6056,9.8489,8.0623,4.1231,13.928,11.18,7.8102,14.318,13.416,12.53,10.817,8.4853,7.2111,6.0828,7.8102,10.63,7,7.2801,8.0623,9.2195,8.9443,9.434,9.4868,9.0554,10.296,10.198,10.44,12.806,11.045,13.416,13,13.038,13.342,14.036,14.318,14.866,15.297,15.524,16.553,16.031,16.492,17.464,22.023,17,17.117,17.464,18.385,24.083,18.248,18.111,18.439,24.839,24.207,23.022,22.472,20.616,19,19.105,25.612,25,23.854,22.361,21.932,20.881,20.025,25.807,23.259,22.847,21.024,21.024,21.213,27.203,26.077,24.597,23.77,23.087,24.352,23,23.022,23.087,26.833,24
15.524,15.133,15.033,15.524,15.232,14.866,14.56,14.142,14.142,16.125,14.318,13.038,13.038,13.153,13,12.369,12,12.649,13,13.416,15,15.62,14.213,12.53,12.083,13.038,14.213,13.454,12.806,10.198,10.44,14.142,11.402,9.4868,9.8489,10.817,13.454,15,11.314,10,10,10.63,12.042,13.601,14.422,15.264,9.8995,9.2195,12.53,12.083,6.4031,8.9443,8.544,10.44,9.2195,4.1231,6.0828,0,2,6,4.1231,2.2361,5.099,5.3852,3.6056,2.8284,5.3852,6.3246,8.2462,4.2426,3.1623,5.831,8.0623,5.6569,4,8.6023,7.8102,7.0711,5.831,5,5.3852,8.6023,12.083,6.3246,8.4853,10,11.662,13.416,7.2801,13.038,8.544,9.434,13.601,9.8489,12.728,16.643,11.18,16.279,13.416,13.892,15,14.765,15.811,17.029,16.643,17.205,19.105,16.553,18.028,19.849,17.889,17.088,17.889,18.868,20.616,19.723,17.263,17.464,19.723,20.591,20.125,19.313,18.974,18.111,18.974,19.698,21.471,21.024,20.248,19.416,19.235,19,20.248,21.932,20.396,20.224,20.616,21.19,21.932,23.259,22.472,21.587,21.213,21.024,22.091,22.804,23.087,23.409,23.77,23.77
16.155,15.524,15.033,15.133,16.125,15.652,15.232,14.56,14,15.232,15.264,13.342,13.038,13,13.892,13,12.166,12.166,12.369,12.649,13.892,14.422,15.556,13.601,11.402,12.083,13.038,14.866,14.142,10.77,10.05,12.806,12.728,10.296,9.2195,9.8489,12.042,13.454,12.806,11.314,8.9443,9.434,10.63,12.042,12.806,13.601,11.402,8.0623,10.817,10.296,5,7.2111,6.7082,8.544,7.2801,2.2361,4.1231,2,0,4,6.0828,4.1231,3.1623,7.2801,5.3852,2,3.6056,4.4721,6.3246,5.831,4.2426,4.2426,9.8489,7.2111,4.4721,10.296,9.434,8.6023,7.0711,5.3852,5,7.0711,10.296,7.2111,7.2111,8.4853,10,11.662,7,11.402,8.0623,8.544,12.042,9.2195,11.402,15,10.44,14.866,12.649,13,13.892,13.928,14.765,15.811,15.652,16.125,17.804,15.811,17,18.601,18.868,16.492,17.088,17.889,19.416,20.809,17.029,17.117,18.788,21.633,21.095,20.125,19.698,18.439,18.439,18.974,22.472,21.954,21.024,19.925,19.647,19.105,19.647,22.825,20.881,20.616,20.224,20.616,21.19,24.187,23.259,22.136,21.587,21.213,22.361,22.361,22.561,22.804,24.352,23.345
18.028,17,15.811,15.133,18.439,17.804,17.205,16.125,14.56,14.142,17.692,14.765,13.928,13.601,16.279,15,13.416,12.166,12.042,12,12.369,12.649,18.601,16.279,11.045,11.045,11.402,18.028,17.205,12.806,10.44,10.77,15.811,12.728,9.2195,9,9.8489,10.817,16.125,14.422,8,8.0623,8.544,9.434,10,10.63,14.765,7,7.8102,7.0711,4.1231,4.4721,3.6056,5,3.6056,2.2361,1,6,4,0,10.05,8.0623,1.4142,11.18,9.2195,4.4721,2.2361,2,2.8284,9.4868,7.6158,3.1623,13.601,10.77,7.2111,13.928,13,12.083,10.296,7.8102,6.4031,5.099,7.0711,10,6,6.3246,7.2111,8.4853,8.0623,8.6023,8.544,8.0623,9.434,9.2195,9.4868,12.042,10.05,12.53,12,12.042,12.369,13.038,13.342,13.928,14.318,14.56,15.652,15.033,15.524,16.553,21.26,16,16.125,16.492,17.464,23.345,17.263,17.117,17.464,24.083,23.431,22.204,21.633,19.698,18,18.111,24.839,24.207,23.022,21.471,21.024,19.925,19.026,25,22.361,21.932,20.025,20.025,20.224,26.401,25.239,23.707,22.847,22.136,23.409,22,22.023,22.091,25.942,23
16,16.125,16.763,17.889,15.133,15.033,15,15.133,16.155,19.209,14.142,14.318,14.866,15.232,13.038,13.038,13.601,15.264,15.811,16.401,18.385,19.105,13,12.166,15,16.279,17.692,12.083,11.705,11.18,13.038,17.804,10.44,10.05,12.806,14.142,17.205,18.868,9.8489,9.2195,13.454,14.213,15.811,17.493,18.358,19.235,8.544,12.806,16.553,16.155,10.296,13,12.649,14.56,13.342,8.2462,10.198,4.1231,6.0828,10.05,0,2,9,1.4142,1.4142,6.0828,9.0554,10.05,12.042,2.2361,3.6056,9.2195,4.2426,3,5,5,4.4721,4.1231,4.1231,5.6569,7.2111,11.705,15.524,5.3852,11.18,13,14.866,16.763,8.4853,16.155,9.8995,11.402,16.553,11.314,15.264,19.698,12.728,18.868,14.866,15.556,17.029,16.279,17.692,19.209,18.385,19.105,21.401,17.804,19.799,22.023,15.524,18.028,19.209,20.518,22.672,17.088,17.464,17.889,21.26,18.028,17.72,17.263,17.117,17.117,19.723,20.809,18.974,18.682,18.248,18,18.028,18.439,21.095,19.647,19,19.026,21.024,21.954,23.022,20.881,20.396,20.025,20.025,20.224,21.095,23.259,23.707,24.187,22.091,24.166
16.125,16,16.279,17.088,15.524,15.297,15.133,15,15.524,18.028,14.56,14.036,14.318,14.56,13.342,13.038,13.153,14.318,14.765,15.264,17.029,17.692,13.892,12.649,13.892,15,16.279,13.038,12.53,11,12.083,16.279,11.18,10.05,11.662,12.806,15.62,17.205,10.817,9.8489,12.042,12.728,14.213,15.811,16.643,17.493,9.434,11.314,14.765,14.318,8.6023,11.18,10.77,12.649,11.402,6.3246,8.2462,2.2361,4.1231,8.0623,2,0,7,3.1623,1.4142,4.1231,7.0711,8.0623,10.05,2.2361,2.2361,7.2801,5.831,3.6056,3.6056,6.4031,5.6569,5,4.1231,4.4721,5.6569,9.8489,13.601,5,9.434,11.18,13,14.866,7.2111,14.318,8.6023,9.8995,14.765,10,13.601,17.889,11.402,17.205,13.601,14.213,15.556,15,16.279,17.692,17.029,17.692,19.849,16.643,18.439,20.518,16.155,17,18.028,19.209,21.213,17.889,16.763,17.088,20,18.788,18.385,17.72,17.464,17,18.788,19.723,19.698,19.313,18.682,18.111,18.028,18.111,20.125,20.248,19.105,19.026,20.248,21.024,21.954,21.541,20.881,20.224,20.025,20.025,21,22.472,22.847,23.259,22.361,23.409
18.358,17.464,16.492,16.031,18.601,18.028,17.493,16.553,15.297,15.297,17.804,15.232,14.56,14.318,16.401,15.264,13.928,13.038,13,13.038,13.601,13.928,18.439,16.279,12,12.166,12.649,17.804,17.029,13.038,11.18,12.083,15.62,12.806,10.05,10.05,11.18,12.207,15.811,14.213,9.0554,9.2195,9.8489,10.817,11.402,12.042,14.422,8.0623,9.2195,8.4853,5,5.831,5,6.4031,5,2.2361,2.2361,5.099,3.1623,1.4142,9,7,0,10.05,8.0623,3.1623,1,1.4142,3.1623,8.2462,6.3246,2,12.369,9.4868,5.831,12.649,11.705,10.77,8.9443,6.4031,5,4.4721,7.2111,8.6023,5.099,5.831,7.0711,8.6023,6.7082,8.4853,7.2801,7,9.2195,8.0623,8.9443,12.042,9,12.207,11.045,11.18,11.705,12.166,12.649,13.416,13.601,13.928,15.264,14.142,14.866,16.125,19.849,15.033,15.297,15.811,17,21.932,16.125,16.031,16.763,22.672,22.023,20.809,20.248,18.385,17.029,17.263,23.431,22.804,21.633,20.125,19.698,18.682,18.111,23.601,21.024,20.616,19,19.105,19.416,25,23.854,22.361,21.541,20.881,22.136,21.024,21.095,21.213,24.597,22.023
17.029,17.263,18.028,19.235,16.031,16,16.031,16.279,17.464,20.616,15.033,15.524,16.155,16.553,14,14.142,14.866,16.643,17.205,17.804,19.799,20.518,13.601,13.038,16.401,17.692,19.105,12.649,12.369,12.369,14.422,19.209,11.18,11.18,14.213,15.556,18.601,20.248,10.44,10.05,14.866,15.62,17.205,18.868,19.723,20.591,9.2195,14.213,17.889,17.464,11.662,14.318,13.928,15.811,14.56,9.4868,11.402,5.3852,7.2801,11.18,1.4142,3.1623,10.05,0,2,7,10,11,13,2.2361,4.1231,10.05,2.8284,2.2361,5.3852,3.6056,3.1623,3,3.6056,5.831,7.6158,12.369,16.279,5,11.705,13.601,15.524,17.464,8.6023,16.763,10,11.662,17.088,11.402,15.652,20.248,12.806,19.235,14.866,15.62,17.205,16.279,17.804,19.416,18.439,19.209,21.633,17.692,19.849,22.204,14.318,17.804,19.105,20.518,22.804,15.811,17,17.493,21.213,16.763,16.492,16.125,16.031,16.279,19.416,20.616,17.72,17.464,17.117,17.029,17.117,17.72,20.809,18.439,18.028,18.111,20.591,21.633,22.804,19.647,19.235,19,19.105,19.416,20.224,22.825,23.324,23.854,21.024,23.707
17.029,17.029,17.464,18.385,16.279,16.125,16.031,16.031,16.763,19.416,15.297,15.133,15.524,15.811,14.142,14,14.318,15.652,16.125,16.643,18.439,19.105,14.318,13.342,15.264,16.401,17.692,13.416,13,12.042,13.416,17.692,11.705,11,13.038,14.213,17.029,18.601,11.18,10.44,13.454,14.142,15.62,17.205,18.028,18.868,9.8489,12.728,16.125,15.652,10,12.53,12.083,13.928,12.649,7.6158,9.4868,3.6056,5.3852,9.2195,1.4142,1.4142,8.0623,2,0,5,8,9,11,1,2.2361,8.0623,4.4721,2.2361,3.6056,5,4.2426,3.6056,3,4.2426,5.831,10.44,14.318,4.1231,9.8489,11.705,13.601,15.524,7.0711,14.866,8.4853,10,15.232,9.8995,13.892,18.385,11.314,17.493,13.454,14.142,15.62,14.866,16.279,17.804,16.971,17.692,20,16.401,18.385,20.616,14.866,16.643,17.804,19.105,21.26,16.553,16.155,16.553,19.849,17.464,17.088,16.492,16.279,16.031,18.358,19.416,18.385,18.028,17.464,17.029,17,17.263,19.723,18.974,18.028,18,19.698,20.591,21.633,20.248,19.647,19.105,19,19.105,20.025,21.932,22.361,22.825,21.213,22.847
18.028,17.464,17.029,17.117,17.889,17.464,17.088,16.492,16,17.088,17,15.297,15.033,15,15.652,14.866,14.142,14.142,14.318,14.56,15.652,16.125,17.029,15.264,13.342,13.928,14.765,16.279,15.62,12.649,12.042,14.422,14.213,12.083,11.18,11.705,13.601,14.866,14.142,12.806,10.77,11.18,12.207,13.454,14.142,14.866,12.728,9.8489,12.042,11.402,6.7082,8.4853,7.8102,9.434,8.0623,3.6056,5,2.8284,2,4.4721,6.0828,4.1231,3.1623,7,5,0,3,4,6,5.099,3.1623,3.1623,9.2195,6.3246,2.8284,9.4868,8.544,7.6158,5.831,3.6056,3,5.831,9.4868,5.6569,5.6569,7.2111,8.9443,10.77,5,10.296,6.0828,6.7082,10.817,7.2801,9.8995,13.892,8.544,13.454,10.77,11.18,12.207,12.083,13.038,14.213,13.892,14.422,16.279,13.928,15.264,17.029,17.205,14.56,15.232,16.125,17.804,19.209,15.033,15.133,17,20,19.416,18.358,17.889,16.492,16.492,17.088,20.809,20.248,19.235,18.028,17.72,17.117,17.72,21.095,18.974,18.682,18.248,18.682,19.313,22.472,21.471,20.248,19.647,19.235,20.396,20.396,20.616,20.881,22.472,21.378
19.235,18.385,17.464,17.029,19.416,18.868,18.358,17.464,16.279,16.279,18.601,16.155,15.524,15.297,17.205,16.125,14.866,14.036,14,14.036,14.56,14.866,19.105,17.029,13,13.153,13.601,18.439,17.692,13.892,12.166,13,16.279,13.601,11.045,11.045,12.083,13.038,16.401,14.866,10.05,10.198,10.77,11.662,12.207,12.806,15,9.0554,10,9.2195,6,6.7082,5.831,7.0711,5.6569,3.1623,3.1623,5.3852,3.6056,2.2361,9.0554,7.0711,1,10,8,3,0,1,3,8.0623,6.0828,1,12.166,9.2195,5.3852,12.369,11.402,10.44,8.544,5.831,4.2426,3.6056,6.7082,8.0623,4.1231,5,6.4031,8.0623,5.831,7.8102,6.3246,6,8.4853,7.0711,8.0623,11.402,8,11.402,10.05,10.198,10.77,11.18,11.705,12.53,12.649,13,14.422,13.153,13.928,15.264,19.105,14.036,14.318,14.866,16.125,21.213,15.133,15.033,15.811,21.932,21.26,20,19.416,17.464,16.031,16.279,22.672,22.023,20.809,19.235,18.788,17.72,17.117,22.804,20.125,19.698,18,18.111,18.439,24.207,23.022,21.471,20.616,19.925,21.19,20.025,20.1,20.224,23.707,21.024
19.723,18.788,17.72,17.117,20,19.416,18.868,17.889,16.492,16.125,19.209,16.553,15.811,15.524,17.804,16.643,15.232,14.142,14.036,14,14.318,14.56,19.849,17.692,13.038,13.038,13.342,19.209,18.439,14.422,12.369,12.649,17.029,14.213,11.18,11,11.705,12.53,17.205,15.62,10,10.05,10.44,11.18,11.662,12.207,15.811,9,9.434,8.6023,6.0828,6.3246,5.3852,6.4031,5,3.6056,3,6.3246,4.4721,2,10.05,8.0623,1.4142,11,9,4,1,0,2,9.0554,7.0711,1.4142,13.153,10.198,6.3246,13.342,12.369,11.402,9.4868,6.7082,5,3.1623,5.831,8.9443,4,4.4721,5.6569,7.2111,6.4031,7.0711,6.7082,6.0828,7.8102,7.2801,7.6158,10.63,8.0623,10.817,10,10.05,10.44,11.045,11.402,12.083,12.369,12.649,13.892,13.038,13.601,14.765,19.799,14,14.142,14.56,15.652,21.932,15.297,15.133,15.524,22.627,21.932,20.616,20,17.889,16,16.125,23.345,22.672,21.401,19.723,19.235,18.028,17.029,23.431,20.591,20.125,18.028,18.028,18.248,24.839,23.601,21.954,21.024,20.248,21.541,20,20.025,20.1,24.187,21
20.809,19.723,18.385,17.464,21.26,20.616,20,18.868,17.088,16,20.518,17.493,16.553,16.155,19.105,17.804,16.125,14.56,14.318,14.142,14.036,14.142,21.401,19.105,13.342,13.038,13.038,20.809,20,15.62,13,12.166,18.601,15.556,11.705,11.18,11.18,11.705,18.868,17.205,10.198,10.05,10.05,10.44,10.77,11.18,17.493,9.2195,8.544,7.6158,6.7082,6,5,5.3852,4.1231,5,3.6056,8.2462,6.3246,2.8284,12.042,10.05,3.1623,13,11,6,3,2,0,11.045,9.0554,3.1623,15.133,12.166,8.2462,15.297,14.318,13.342,11.402,8.544,6.7082,3.1623,4.2426,10.77,4.4721,4,4.4721,5.6569,7.8102,5.831,7.8102,6.7082,6.7082,8.0623,7.0711,9.2195,8.544,9.8489,10.198,10.05,10.05,11.045,11.045,11.402,12.042,12.166,13,13.038,13.153,13.928,21.26,14.142,14,14.142,14.866,23.431,15.811,15.524,15.133,24.083,23.345,21.932,21.26,18.868,16.125,16,24.759,24.042,22.672,20.809,20.248,18.788,17.029,24.759,21.633,21.095,18.248,18.028,18.028,26.173,24.839,23.022,21.954,21.024,22.361,20.1,20.025,20,25.239,21.095
