,x,y
2321,0.049350448,-0.38867113
2322,-0.5463558,-0.12442905
2323,-0.53935355,-0.52871007
2324,-0.05112928,-0.046177708
2325,-0.6007024,-0.4040748
2326,0.86686325,-0.022472031
2327,0.6258623,-0.026101043
2328,-0.7170818,0.5181516
2329,-0.44891396,-0.77766293
2330,-0.3821336,0.49213257
2331,0.68281114,0.13621256
2332,0.8178836,0.26172838
2333,-0.18695885,-0.1978379
2334,-0.95145655,0.02514938
2335,-0.46971068,0.55383605
2336,0.7668995,0.1708704
2337,0.41858387,0.20870651
2338,0.0622458,-0.092648886
2339,0.34796986,0.32361597
2340,0.019879289,-0.31854063
2341,0.034296602,-0.023719957
2342,-0.0015845606,0.19770095
2343,-0.45583355,0.06593739
2344,0.58480847,0.31621662
2345,-0.8130748,-0.05652791
2346,-0.2530465,-0.29396164
2347,-0.07683412,-0.33786064
2348,-0.41575608,-0.21853667
2349,-0.7511657,-0.02101688
2350,0.21988133,0.19409081
2351,-0.4273541,-0.16124494
2352,-0.22128747,0.36441866
2353,-0.634128,-0.049997892
2354,0.049934555,-0.115626805
2355,0.57305396,-0.092734315
2356,0.111462705,-0.44906655
2357,0.24019893,0.11883324
2358,-0.29106998,0.6193963
2359,0.30676234,-0.74573284
2360,0.21552385,-0.8742321
2361,0.19326037,-0.14279047
2362,0.09648792,-0.38141963
2363,-0.320218,-0.041654512
2364,0.4008986,-0.08924902
2365,0.52972347,-0.15561824
2366,-0.51851,-0.41984344
2367,-0.25564653,-0.42580274
2368,-0.6972092,0.47389665
2369,0.5788062,0.4322875
2370,-0.2554815,-0.40676093
2371,0.76016754,0.16151036
2372,-0.04558769,-0.3722471
2373,-0.25650415,-0.67022073
2374,0.5250922,0.00828113
2375,-0.60768825,0.11391884
2376,-0.0035447467,-0.7946708
2377,0.6258623,-0.026101043
2378,-0.0150221875,0.0047286786
2379,0.029643284,-0.025470572
2380,-0.23167272,0.69812775
2381,-0.82546973,-0.05933503
2382,-0.024422016,-0.048363503
2383,-0.2588067,-0.25471956
2384,-0.6604233,-0.04209521
2385,0.39583454,0.40512252
2386,0.12496783,0.35807645
2387,-0.19176634,0.5132895
2388,-0.13369775,-0.19185358
2389,0.61141765,-0.561935
2390,0.97588456,-0.01343832
2391,-0.03719286,-0.013124325
2392,0.80214673,-0.37551534
2393,0.32792798,-0.22336933
2394,0.57906425,-0.29833883
2395,0.1230087,-0.19620988
2396,0.2691637,-0.44243515
2397,0.9300955,0.010916153
2398,0.038879454,0.53825384
2399,0.32186168,-0.5713347
2400,-0.5039447,0.0959004
2401,-0.050598174,0.027913371
2402,0.024207227,-0.010766556
2403,0.59042525,-0.6440874
2404,0.32733703,0.45575604
2405,0.428473,-0.31812766
2406,0.4268216,-0.20327169
2407,0.076971196,0.40132108
2408,-0.3033059,-0.36618775
2409,-0.60783017,-0.16429982
2410,-0.78399056,0.28763998
2411,-0.15105937,-0.27269483
2412,0.44193128,-0.7937594
2413,0.59042525,-0.6440874
2414,-0.53935355,-0.52871007
2415,-0.7572372,-0.023768744
2416,-0.60669225,-0.08673532
2417,0.025554724,-0.024887316
2418,-0.5665645,0.42002186
2419,0.17543907,-0.38649997
2420,-0.4096927,-0.78964275
2421,-0.2283891,-0.27233294
2422,-0.0048094112,0.1927765
2423,0.28928646,-0.5083349
2424,0.8187059,-0.35534036
2425,-0.011478043,-0.124683335
2426,0.07132516,-0.25321656
2427,-0.10312361,-0.22793014
2428,0.22722764,0.22672842
2429,0.06351187,-0.02551096
2430,-0.30088618,0.5323797
2431,-0.10463933,0.44082698
2432,0.004123268,0.34749803
2433,0.09667487,-0.5028655
2434,0.38224146,-0.1688201
2435,-0.3706346,0.47683832
2436,0.2558604,0.23758613
2437,0.015608775,-0.86057365
2438,-0.020974595,-0.16701442
2439,-0.04825789,-0.82577616
2440,0.813812,-0.00036558515
2441,0.0099297725,-0.77408326
2442,-0.024831567,-0.31165195
2443,-0.7007328,0.46081048
2444,-0.28237084,-0.73833954
2445,0.19748092,-0.27549753
2446,0.28373584,-0.38967863
2447,-0.716861,0.51813006
2448,-0.5867991,-0.3989402
2449,-0.6379358,0.09533719
2450,-0.76623684,0.12879547
2451,0.026460182,-0.01309506
2452,-0.13634057,-0.2378548
2453,0.020685075,-0.014041499
2454,-0.44891396,-0.77766293
2455,0.29623675,0.679284
2456,0.28307235,0.70816875
2457,0.087106235,0.45184636
2458,-0.94234145,0.017000232
2459,0.057838436,-0.28225538
2460,-0.24324839,-0.09288831
2461,0.48171353,0.1515341
2462,0.7121358,-0.30756667
2463,0.59078974,-0.66140014
2464,0.36875707,0.4865766
2465,0.45793796,-0.29383227
2466,0.52222294,0.40192467
2467,-0.44288984,-0.10049183
2468,-0.7200927,-0.43264052
2469,-0.15512834,0.47922212
2470,-0.066224515,-0.15673105
2471,-0.15214533,-0.943832
2472,0.14912896,-0.1403634
2473,-0.15910427,-0.0042319763
2474,0.2011956,-0.112064235
2475,0.24816994,-0.21263425
2476,0.6141457,0.41279528
2477,-0.74697804,-0.026722392
2478,0.054711815,0.39286655
2479,0.4901085,-0.48762262
2480,0.20756224,0.416654
2481,0.9300955,0.010916153
2482,-0.23566736,0.039827984
2483,0.012441087,0.6335964
2484,0.07169022,-0.11505012
2485,0.028775467,-0.019761013
2486,0.6412259,0.46595988
2487,-0.1364558,-0.16134745
2488,-0.32069328,-0.14317146
2489,-0.45185563,-0.1816682
2490,-0.3819242,0.13009895
2491,-0.710665,0.47950107
2492,0.63396627,-0.2513067
2493,0.57295614,-0.09278465
2494,-0.16056304,-0.3381508
2495,-0.01630853,-0.04542838
2496,-0.59976226,-0.17454422
2497,0.15173103,-0.2848432
2498,0.14210227,0.53433365
2499,-0.1366082,-0.13662253
2500,0.30676234,-0.74573284
2501,0.51353127,0.2314555
2502,-0.022931844,-0.57052666
2503,0.5293479,0.17283589
2504,0.25136366,0.41648605
2505,0.02416537,-0.022926657
2506,0.045703907,-0.28014198
2507,0.39501113,-0.5404286
2508,0.19359195,0.11593918
2509,0.10297743,0.18606494
2510,-0.22763854,-0.72330254
2511,0.010211885,-0.10574573
2512,0.08386406,-0.31513608
2513,-0.19509973,-0.09734435
2514,-0.4509325,0.17378114
2515,-0.34501636,-0.08144278
2516,-0.32751706,-0.0023975447
2517,-0.070299216,-0.247984
2518,0.18121308,-0.5952725
2519,0.011843878,-0.75279534
2520,-0.19158164,0.4406619
2521,0.31964076,0.5848921
2522,0.15311708,0.48899326
2523,-0.052018244,-0.57525426
2524,0.15592164,0.49160275
2525,0.4020649,-0.09175114
2526,0.05421688,-0.21096322
2527,0.28373584,-0.38967863
2528,-0.37868682,-0.60069185
2529,-0.2530465,-0.29396164
2530,-0.7200927,-0.43264052
2531,0.15869816,-0.502541
2532,0.48609835,-0.035324354
2533,-0.6436791,0.040444773
2534,0.7962687,0.46849445
2535,-0.055959906,-0.078365915
2536,0.33254415,0.031079741
2537,0.5336325,-0.3450839
2538,0.6500935,0.06714976
2539,0.69906485,-0.11818769
2540,0.17102626,-0.19235787
2541,0.35685414,-0.47364378
2542,0.20386377,-0.2174052
2543,-0.8130748,-0.05652791
2544,-0.31533507,-0.24504602
2545,0.45177826,-0.6319514
2546,-0.06175109,-0.025442779
2547,0.17343237,-0.45149025
2548,0.00638047,0.40923664
2549,-0.08376304,0.7489673
2550,-0.5855045,0.024248004
2551,-0.7051031,0.31961071
2552,0.045122467,-0.088026844
2553,0.80769783,0.020518392
2554,0.015608775,-0.86057365
2555,0.55858785,0.2610681
2556,-0.09177205,-0.06299172
2557,0.049796347,0.43038106
2558,0.57063305,-0.6447595
2559,0.22587235,0.14738856
2560,-0.080797896,-0.17201413
2561,-0.0902906,-0.367447
2562,0.42125824,0.35839522
2563,-0.29189965,0.4096767
2564,0.07232375,-0.5570797
2565,-0.25133607,0.049521316
2566,0.52222294,0.40192467
2567,0.03906675,-0.117966846
2568,-0.7445486,-0.019717762
2569,0.48045,0.028304445
2570,-0.52831346,-0.33334875
2571,-0.60783017,-0.16429982
2572,0.1751514,-0.72704697
2573,0.12221273,0.06872143
2574,-0.054405276,-0.29247102
2575,-0.8386142,-0.5308326
2576,-0.03400394,-0.7332503
2577,0.22038515,-0.3448487
2578,0.09751348,-0.38391587
2579,-0.30347598,0.12413118
2580,0.033220276,-0.16389976
2581,-0.0019126055,0.41941682
2582,-0.008727352,-0.2349217
2583,-0.021493943,-0.039308675
2584,-0.6547474,0.039224107
2585,-0.7873128,-0.037515745
2586,0.028762324,-0.12067215
2587,0.34281868,-0.3915248
2588,0.8164032,0.060674336
2589,-0.2361454,-0.43019953
2590,-0.22809717,-0.5115569
2591,-0.08875586,0.8084072
2592,0.25061953,0.5517299
2593,-0.11932165,-0.6513521
2594,-0.0891467,-0.78772306
2595,-0.5954637,-0.16668974
2596,0.3580603,0.34848636
2597,-0.4820746,-0.2633633
2598,0.017893229,-0.037427135
2599,-0.03821587,-0.16696404
2600,0.3477128,-0.040321905
2601,0.11845235,0.33013278
2602,-0.59352976,0.7450148
2603,-0.1311412,-0.3696381
2604,0.08802879,0.55415934
2605,0.17018563,-0.14939938
2606,0.25285226,-0.5634821
2607,0.022490751,-0.019144392
2608,0.035574798,-0.58824146
2609,-0.027618079,-0.01640111
2610,0.22244659,0.6059033
2611,-0.5840382,-0.6572578
2612,-0.21561253,0.012794109
2613,-0.21283661,0.51653534
2614,-0.4894498,0.2076741
2615,0.4006272,-0.2578556
2616,-0.28293437,0.36092037
2617,-0.24503642,0.42336768
2618,-0.17965266,-0.3033286
2619,0.04096494,-0.72261566
2620,-0.028052649,-0.15086043
2621,-0.3229847,-0.178122
2622,-0.4404912,0.044700414
2623,0.28915074,-0.5085416
2624,-0.3202028,-0.041724257
2625,0.04432582,-0.52014494
2626,-0.02272439,-0.023329165
2627,0.114234105,0.4282832
2628,0.5418054,0.061551236
2629,-0.1259066,-0.21633379
2630,-0.41214952,-0.39850622
2631,-0.03184667,-0.2797052
2632,0.61303383,-0.55510217
2633,0.19287926,-0.86779344
2634,-0.014318964,-0.004921756
2635,0.5848376,0.14443183
2636,0.9353217,0.018581957
2637,-0.234142,-0.059915654
2638,0.45664203,-0.6100573
2639,-0.16920903,-0.56781346
2640,0.5715641,0.5819781
2641,0.02602153,-0.09478438
2642,-0.44437456,-0.102291
2643,0.3550681,0.05568333
2644,-0.55634594,-0.02594708
2645,-0.29544178,-0.69258904
2646,-0.18378836,0.7172731
2647,-0.5785172,0.26801577
2648,0.26094735,-0.093079485
2649,-0.082113594,-0.030111285
2650,-0.033637024,0.0016458847
2651,0.12421491,-0.06310215
2652,0.24408853,-0.55220133
2653,0.018098019,-0.018849058
2654,-0.5861492,-0.28189328
2655,-0.27783597,-0.22015668
2656,0.3304978,0.28060117
2657,-0.021396,-0.20720312
2658,-0.6016312,-0.022570556
2659,0.5275118,0.1780431
2660,-0.30154547,0.07996663
2661,-0.31138346,-0.20468886
2662,-0.62185997,-0.18698457
2663,0.4082757,-0.3821096
2664,-0.19248481,-0.06447564
2665,-0.41387329,-0.400675
2666,-0.5925648,-0.27795002
2667,-0.73796743,-0.020422757
2668,0.13987902,-0.35727754
2669,-0.2815128,-0.7249484
2670,-0.047048595,-0.7411169
2671,0.21552385,-0.8742321
2672,-0.36751497,0.41364172
2673,-0.12773524,-0.04587447
2674,0.022116423,0.016135609
2675,0.117815696,-0.4474802
2676,0.14289533,0.5635382
2677,0.59042525,-0.6440874
2678,0.15357283,0.3369286
2679,0.014699901,-0.13829581
2680,0.6108924,-0.3502586
2681,-0.3634241,0.48106608
2682,-0.4015403,0.74515635
2683,0.48051786,0.028327515
2684,-0.063632034,-0.09249282
2685,0.45886874,0.5290097
2686,-0.06839435,0.8070235
2687,0.25505713,0.23341739
2688,-0.050598174,0.027913371
2689,0.11955787,0.62619567
2690,0.32545403,0.5933106
2691,0.07051955,-0.3121394
2692,-0.07028175,-0.2480297
2693,-0.081611656,-0.2754357
2694,0.28006536,-0.23501094
2695,0.58616364,-0.44043738
2696,-0.16920903,-0.56781346
2697,0.3019007,0.7226807
2698,-0.14039469,-0.024878666
2699,-0.21974453,-0.72175276
2700,0.3806858,-0.012608148
2701,0.10011672,-0.082337126
2702,0.45252025,-0.60048455
2703,-0.27898872,-0.10110502
2704,0.25863355,-0.05976664
2705,-0.36706835,0.2555954
2706,-0.08731347,-0.07855101
2707,-0.018206656,-0.031088626
2708,0.15323977,0.48923087
2709,-0.01429006,-0.5722576
2710,0.7387597,0.27241474
2711,0.06752092,-0.062003594
2712,0.4095569,0.25028303
2713,-0.35001865,0.18624951
2714,0.22573508,-0.1953229
2715,-0.086747676,0.79592794
2716,-0.3165383,0.35527256
2717,-0.4015403,0.74515635
2718,-0.01857517,-0.08802139
2719,0.014396508,-0.002581646
2720,0.054179423,0.39278468
2721,-0.02869628,-0.2200711
2722,0.2905018,0.13639544
2723,-0.048099097,-0.015761944
2724,-0.42338163,-0.16137384
2725,0.59078974,-0.66140014
2726,-0.2851976,0.06753189
2727,0.8164367,0.060667135
2728,0.33255067,0.44940174
2729,0.48171353,0.1515341
2730,-0.5275814,0.55082965
2731,-0.19248654,-0.064492166
2732,-0.7529113,0.34844735
2733,-0.0019457885,-0.02334454
2734,0.18745667,0.19409007
2735,0.038689267,-0.14716233
2736,0.18925254,-0.3182279
2737,0.39782545,0.4790767
2738,0.4821534,0.07695026
2739,0.11152129,0.39903286
2740,0.10271823,-0.5115928
2741,0.7142388,-0.21503004
2742,0.1461107,0.4251137
2743,0.18812765,0.3282147
2744,-0.047671083,-0.025800569
2745,-0.03427836,-0.03518213
2746,-0.088626154,0.0046658046
2747,0.39586097,-0.25911027
2748,-0.32616574,-0.926714
2749,0.15624991,0.07787989
2750,0.049327094,0.43012172
2751,0.051309884,-0.19342795
2752,0.18387169,0.5715169
2753,0.012497481,-0.42605522
2754,-0.08161166,-0.27543578
2755,-0.2264977,0.4975769
2756,0.0044715875,-0.12710291
2757,-0.37977752,0.768032
2758,0.37763757,0.28542423
2759,0.4118999,0.33309692
2760,-0.36264795,0.47423562
2761,-0.7434571,-0.03130632
2762,-0.040422313,-0.24298109
2763,-0.5869576,0.2806503
2764,0.59450513,0.17508484
2765,-0.7464805,0.27715147
2766,-0.36967537,0.0010831716
2767,0.13225983,0.05765806
2768,-0.24672282,-0.34587964
2769,0.3240292,-0.57760566
2770,0.60364354,-0.6538888
2771,-0.58011174,0.41705582
2772,0.36049166,0.34826815
2773,-0.036008272,-0.13601182
2774,-0.16389056,-0.3386518
2775,-0.46694675,-0.4438059
2776,0.016676605,-0.7773632
2777,-0.13197036,0.52668625
2778,0.18474503,-0.16771032
2779,0.0187643,-0.025638074
2780,-0.0012909251,-0.015344561
2781,-0.4486704,0.06405178
2782,-0.7879522,-0.2586
2783,0.5788369,0.40169635
2784,0.3019007,0.7226807
2785,0.09980101,0.517259
2786,0.46980092,0.34589455
2787,-0.80697227,-0.24791686
2788,-0.233614,0.53083163
2789,-0.3630231,0.4992025
2790,-0.628602,-0.21900882
2791,-0.037250906,-0.10830499
2792,0.05360531,-0.048785765
2793,0.22251946,-0.09892459
2794,-0.6541334,0.053002972
2795,-0.031544168,-0.39626372
2796,0.44047892,-0.20959893
2797,-0.07641704,-0.12352095
2798,0.04054807,0.52133137
2799,0.5743809,0.57208234
2800,-0.64801323,-0.08195561
2801,0.41617137,0.7959873
2802,-0.2943174,-0.15130828
2803,0.27975503,-0.38719088
2804,0.23366213,-0.23790184
2805,0.44193128,-0.7937594
2806,0.35606235,-0.073523276
2807,-0.09517044,-0.13090737
2808,0.022773782,-0.15198867
2809,0.1756246,0.25508827
2810,-0.0801107,-0.23783593
2811,0.05491463,0.8138283
2812,0.2157374,-0.8604716
2813,0.12912364,0.55218357
2814,0.5118242,-0.086886086
2815,0.45210734,-0.6000097
2816,0.27932373,-0.0016924758
2817,0.026384369,-0.030399673
2818,0.8154858,0.24937277
2819,0.1390733,0.0742481
2820,0.9294601,0.021800293
2821,0.015479876,-0.19084334
2822,-0.19713458,0.58450043
2823,-0.40367156,0.1903784
2824,-0.027687548,0.050910525
2825,0.015608775,-0.86057365
2826,0.31947166,-0.27384925
2827,0.1626848,0.09433726
2828,0.7103699,-0.29596102
2829,-0.45077926,0.17397137
2830,0.48723018,0.13352294
2831,-0.02996177,-0.041652627
2832,-0.68977165,0.47694618
2833,-0.10312361,-0.22793014
2834,-0.7889709,-0.09783663
2835,-0.3531857,0.5437207
2836,-0.05557566,0.36606464
2837,-0.055461954,-0.5601931
2838,-0.45115915,0.4130922
2839,-0.095538616,-0.19443174
2840,0.27621534,-0.0023205522
2841,-0.06704512,0.7476792
2842,-0.72730523,-0.031768505
2843,-0.3027636,0.53289527
2844,0.42132404,0.65063965
2845,-0.0104070315,0.4831819
2846,-0.7633924,0.14541994
2847,-0.0951639,-0.13090661
2848,-0.06899443,-0.19186087
2849,-0.5470337,-0.35212076
2850,-0.17919393,0.57170177
2851,-0.29390043,-0.014779029
2852,-0.1565985,0.32321775
2853,0.71590596,-0.12974446
2854,-0.7139282,-0.059315182
2855,-0.73618853,-0.05448289
2856,0.4859639,-0.038810335
2857,0.03326168,-0.051419336
2858,-0.22928233,0.5187864
2859,0.50044996,0.28772575
2860,0.813812,-0.00036558515
2861,0.15977651,-0.6897901
2862,0.18745747,0.19408974
2863,-0.06457574,-0.044648014
2864,-0.045434248,0.51316386
2865,0.5868419,0.02370665
2866,0.08897484,-0.29549828
2867,-0.28107464,0.09089652
2868,0.32792798,-0.22336933
2869,-0.14253293,-0.28058594
2870,-0.29026532,-0.07569543
2871,0.32871875,-0.1631186
2872,-0.68650866,-0.42028576
2873,0.028861893,-0.056632664
2874,0.023336,-0.048940707
2875,0.18464875,-0.16731411
2876,0.42000896,0.7926406
2877,-0.31118777,-0.475093
2878,0.5122926,0.7005051
2879,-0.79707026,-0.2602279
2880,0.1846012,0.58071077
2881,-0.020588867,0.28170753
2882,0.07225072,-0.81570846
2883,-0.37691048,-0.1481242
2884,0.09744957,-0.04326046
2885,-0.94234145,0.017000232
2886,-0.37868682,-0.60069185
2887,0.09586631,0.10621984
2888,-0.13085166,-0.11340774
2889,0.55104804,0.69460565
2890,-0.017427394,-0.76673716
2891,-0.03677816,-0.068380535
2892,0.4405075,-0.097611696
2893,-0.2588856,0.69095653
2894,-0.10312361,-0.2279309
2895,0.7103699,-0.29596102
2896,0.035691492,0.10344753
2897,0.59906197,0.44200122
2898,-0.19521895,-0.005592902
2899,-0.104245886,0.08603443
2900,0.469557,0.20212507
2901,0.97588456,-0.01343832
2902,-0.7464805,0.27715147
2903,-0.59895045,-0.42136186
2904,0.42298445,-0.016071338
2905,-0.07656206,-0.013953415
2906,0.5834119,0.11291326
2907,0.11189604,0.55744547
2908,0.2598485,0.5206119
2909,-0.18378836,0.7172731
2910,0.574441,0.19642174
2911,0.18121308,-0.5952725
2912,0.574441,0.19642174
2913,0.599344,0.31498224
2914,-0.59603876,-0.6399617
2915,0.005253977,0.28622165
2916,0.23944993,-0.6492421
2917,0.18681553,0.5796633
2918,0.25385234,-0.341072
2919,-0.0541315,-0.17418148
2920,0.23944993,-0.6492421
2921,0.23951752,0.7198519
2922,0.024556777,-0.036582895
2923,-0.79698366,-0.2445018
2924,0.48045,0.028304445
2925,-0.04444222,-0.19513407
2926,-0.3122387,-0.2053446
2927,-0.7975313,-0.23994158
2928,0.42918354,0.7999562
2929,0.63469845,-0.34759012
2930,0.027757352,-0.050943643
2931,-0.0155259315,0.71554273
2932,-0.06023581,-0.12096842
2933,0.03368883,-0.05975645
2934,0.05347416,0.10892469
2935,-0.0902906,-0.367447
2936,0.61303383,-0.55510217
2937,0.52222294,0.40192467
2938,0.21145982,-0.16246164
2939,-0.043560687,-0.07476401
2940,-0.12046858,-0.06561018
2941,0.510256,0.69211185
2942,-0.57452685,0.26262406
2943,-0.13827099,0.0015290506
2944,-0.10639543,-0.05275516
2945,0.5469991,0.6883918
2946,0.023725174,-0.08649949
2947,-0.42230168,-0.49389082
2948,0.2983841,0.72575355
2949,0.044419218,-0.13015334
2950,-0.24189517,0.064250916
2951,-0.0716256,-0.077801324
2952,-0.3513171,0.5447742
2953,-0.16240653,-0.02653087
2954,-0.3193093,0.1008678
2955,-0.38386822,0.76509005
2956,0.34265634,0.17010635
2957,-0.6638987,-0.21449965
2958,-0.6524861,0.11527864
2959,0.61141765,-0.561935
2960,0.63071954,0.29973865
2961,-0.7253166,-0.02507432
2962,0.6969299,-0.043675456
2963,0.066294596,-0.34663293
2964,-0.13085166,-0.11340774
2965,-0.07849344,-0.38281557
2966,-0.6283821,-0.2175422
2967,0.5523072,-0.037759148
2968,-0.28119618,-0.88507915
2969,-0.9402637,0.02665992
2970,-0.11417639,-0.03127336
2971,0.042188007,-0.06263789
2972,0.07655556,-0.20090742
2973,-0.7262663,-0.44050986
2974,0.5819384,-0.4475799
2975,-0.15825385,-0.17401016
2976,0.4874058,-0.22083339
2977,-0.22858484,-0.10623513
2978,-0.15885183,-0.18165341
2979,-0.23167272,0.69812775
2980,0.3074307,0.32883424
2981,-0.11071129,-0.5477101
2982,0.29623675,0.679284
2983,-0.63882184,-0.17533901
2984,0.36931646,0.020885456
2985,-0.45517588,-0.27871612
2986,-0.41653058,-0.8199782
2987,-0.46040046,0.5522011
2988,-0.24920128,0.59582126
2989,-0.0018371525,0.49132177
2990,-0.39677104,-0.246847
2991,0.07581075,0.11064915
2992,0.099221,-0.501772
2993,-0.5479952,0.16256514
2994,-0.13531552,-0.114442244
2995,0.7097155,0.5719354
2996,0.035651114,0.285225
2997,-0.33298498,0.12895487
2998,-0.026581641,0.57804185
2999,-0.30959123,-0.48454916
3000,0.107010335,0.06416893
3001,-0.5177887,-0.41052237
3002,0.19851573,0.25013036
3003,-0.08552754,-0.31655532
3004,0.032616425,-0.038953695
3005,-0.65260166,-0.060841348
3006,-0.67238647,0.03530393
3007,-0.22264314,0.5228454
3008,0.25270042,-0.12018556
3009,0.043413177,-0.0051910384
3010,0.81136394,-0.35253087
3011,-0.017251872,-0.30421564
3012,-0.4834695,0.09793942
3013,-0.6395022,-0.04825589
3014,0.94793004,0.008488134
3015,0.34500727,0.581383
3016,-0.53935355,-0.52871007
3017,0.23387456,-0.40558517
3018,0.45151588,-0.2683934
3019,0.10245611,-0.15940258
3020,-0.056451853,-0.22330847
3021,0.0051040757,-0.114534706
3022,0.15638733,0.006036029
3023,0.2486921,-0.12747434
3024,-0.15078013,-0.049109504
3025,0.25067544,-0.17922765
3026,0.37168208,-0.3177983
3027,-0.446578,0.3546915
3028,0.31534064,-0.264287
3029,-0.6276305,0.041541375
3030,-0.6707724,-0.4362182
3031,-0.4096927,-0.78964275
3032,0.033220276,-0.16389976
3033,-0.15480754,-0.21150576
3034,0.97588456,-0.01343832
3035,-0.0815445,0.32660073
3036,0.6302044,0.30991256
3037,0.04661937,0.42854923
3038,0.59042525,-0.6440874
3039,-0.14008097,-0.06783852
3040,-0.739874,-0.026842993
3041,0.036522985,-0.0376793
3042,0.79579157,-0.21071693
3043,-0.030628059,-0.0071953516
3044,0.11390215,0.14258839
3045,0.039823264,-0.5174097
3046,0.023784032,-0.045229264
3047,-0.4487633,-0.26084757
3048,-0.4211303,-0.4752235
3049,0.42312455,-0.41273472
3050,-0.49016646,0.3019091
3051,-0.29122218,0.6344425
3052,0.1604101,-0.16952367
3053,-0.2629079,-0.7175023
3054,0.13208522,-0.4155323
3055,-0.112477526,-0.6419536
3056,0.2177707,-0.12860428
3057,0.038239498,-0.055237554
3058,0.7350411,0.38198507
3059,-0.6489174,-0.00081492244
3060,0.5250922,0.00828113
3061,0.095893525,-0.18597966
3062,0.11224321,-0.59420747
3063,-0.46541947,0.13126019
3064,-0.6699839,0.06801642
3065,-0.05026081,-0.62674165
3066,-0.1099917,-0.10982025
3067,-0.52224284,-0.068380214
3068,-0.71105975,0.52320325
3069,-0.44792452,0.40969595
3070,-0.47913232,0.4376466
3071,-0.10407439,0.019995304
3072,0.25939807,0.13736777
3073,0.4375123,0.11067228
3074,-0.5573938,0.3227861
3075,-0.07626624,-0.061655372
3076,0.05069185,-0.4639847
3077,-0.26605442,0.34961328
3078,-0.63882184,-0.17533901
3079,-0.1099917,-0.10982025
3080,-0.5253254,0.25989947
3081,0.09441116,0.49976555
3082,-0.24381931,-0.5209859
3083,-0.0131305065,-0.08193329
3084,0.43060717,-0.05625015
3085,-0.720343,-0.4513497
3086,0.36169708,0.08405515
3087,-0.27535704,-0.73611856
3088,-0.08999864,0.061410177
3089,0.085327655,-0.06278439
3090,0.14907059,-0.14039949
3091,0.4078471,0.019143898
3092,-0.06057472,-0.3003225
3093,0.45885333,0.5376815
3094,-0.36680153,-0.4377045
3095,-0.43045962,0.107938394
3096,-0.94826615,0.006427958
3097,-0.54792136,-0.5301452
3098,-0.46109492,-0.27259934
3099,0.93543816,0.027538877
3100,-0.08893017,-0.15200116
3101,0.04780254,-0.17391337
3102,0.076123476,0.617525
3103,-0.5861492,-0.28189328
3104,0.83135337,0.26259255
3105,-0.40187585,0.05113248
3106,0.18477517,-0.5713218
3107,0.054411437,-0.088919066
3108,-0.38266778,0.12344809
3109,0.07936568,-0.22667974
3110,-0.008608164,-0.010759066
3111,0.68281114,0.13621256
3112,0.08839718,-0.04218127
3113,0.20978726,-0.04817255
3114,-0.023375034,-0.05624526
3115,0.8487046,-0.034316365
3116,0.03931306,-0.042095315
3117,0.8064163,0.46968687
3118,-0.5141557,0.38989976
3119,0.6206136,-0.02882284
3120,-0.5766129,0.10895419
3121,-0.7200927,-0.43264052
3122,0.639079,-0.09237173
3123,0.3505072,-0.46301398
3124,0.51091117,-0.08688133
3125,0.24907286,0.16480935
3126,0.4269928,0.6517714
3127,-0.47346547,0.57612896
3128,-0.4348923,0.35238752
3129,-0.5077516,-0.07881403
3130,0.10918862,-0.09574126
3131,0.4269928,0.6517714
3132,-0.2277092,-0.7234071
3133,0.95794153,0.028742518
3134,-0.4080145,0.0012299567
3135,-0.0009951245,-0.0069081485
3136,-0.75055915,0.14999455
3137,0.42918354,0.7999562
3138,-0.004490706,-0.26032534
3139,-0.7633924,0.14541994
3140,-0.7262663,-0.44050986
3141,-0.062459663,-0.06345101
3142,-0.15105937,-0.27269483
3143,0.04553517,-0.043519527
3144,0.055203088,-0.6613741
3145,-0.085857235,0.5862863
3146,-0.68180734,-0.413962
3147,-0.053005666,-0.10720101
3148,-0.5141557,0.38989976
3149,-0.07614266,0.7971055
3150,-0.31016946,0.022526506
3151,-0.4160192,-0.12154124
3152,0.09322962,-0.09649032
3153,-0.010347347,-0.34431908
3154,0.49838838,-0.41569436
3155,-0.008836234,-0.1039864
3156,-0.111439615,-0.14992425
3157,0.046984203,-0.106416166
3158,0.38682514,-0.048205204
3159,-0.2815128,-0.7249484
3160,0.055203088,-0.6613741
3161,0.58966035,0.5727555
3162,-0.3956716,0.72388875
3163,0.029742116,-0.042696398
3164,0.027056187,-0.040712394
3165,-0.106433585,-0.05269793
3166,0.5617361,-0.44342077
3167,-0.080520995,-0.7873303
3168,0.019240104,-0.24205059
3169,0.28193787,-0.5036692
3170,0.07225072,-0.81570846
3171,-0.5107074,-0.07076628
3172,0.22875503,0.7055021
3173,0.4575327,-0.80289567
3174,-0.08026492,0.046969183
3175,0.46922266,0.44918457
3176,-0.1669942,0.04039732
3177,-0.7136762,-0.0372067
3178,-0.33497536,-0.18114749
3179,0.26244128,-0.18695867
3180,0.30505604,0.3849536
3181,-0.32448402,0.55876285
3182,0.2741857,-0.44360167
3183,0.4555269,0.5339686
3184,-0.31533507,-0.24504602
3185,0.26966316,-0.2523177
3186,0.042480394,-0.048955828
3187,0.571817,0.19856802
3188,-0.2530465,-0.29396164
3189,0.20533757,0.8454711
3190,0.21735479,-0.64278054
