,x,y
933,-0.3109608,-0.04715059
934,0.092977636,0.17627983
935,0.15241617,0.9233822
936,-0.4205271,0.30536997
937,-0.23833558,0.7096681
938,0.06693962,-0.39505568
939,0.4090919,0.13217653
940,0.059468117,-0.03358789
941,0.06461939,-0.39771667
942,0.06702857,-0.014323857
943,-0.5643951,0.237197
944,-0.3045125,0.6202792
945,0.32382292,-0.31969956
946,-0.04461411,0.6767623
947,-0.10650831,0.0360307
948,-0.47891673,-0.5367181
949,0.10491209,-0.2683076
950,0.37855598,-0.33144772
951,-0.31931195,-0.14313677
952,0.22304218,0.34745532
953,0.22083287,-0.27063143
954,-0.056041475,0.11528767
955,-0.1822456,0.037386127
956,0.36817104,0.82404876
957,-0.50317603,0.49252328
958,-0.33384135,-0.85101
959,-0.17101589,0.53503215
960,-0.25605252,-0.2446003
961,-0.07513059,-0.554405
962,0.21236429,-0.2008796
963,-0.040552616,-0.11147648
964,-0.5772216,-0.13260186
965,-0.36699316,0.4253906
966,0.16671163,-0.07171119
967,-0.3774103,-0.30174446
968,-0.8279633,-0.07384105
969,0.2734738,-0.099334605
970,0.67189234,-0.16696715
971,0.26079053,-0.219061
972,-0.4751628,-0.38541248
973,-0.3761007,0.917091
974,-0.35460636,-0.6326062
975,0.052364714,-0.05317157
976,-0.074277915,-0.32873732
977,0.03702556,-0.012725675
978,-0.81392175,-0.04090099
979,-0.006175826,0.16706817
980,-0.031943634,0.2896716
981,-0.21006705,0.31332168
982,0.12374089,0.029359687
983,-0.36583072,0.28366458
984,0.08672283,0.6976696
985,0.2261822,-0.40452847
986,-0.30978212,0.6109261
987,0.36074492,-0.9049945
988,0.47403255,0.6119526
989,-0.07930455,-0.02712144
990,-0.37510297,0.9470368
991,-0.5510562,0.24819958
992,-0.42052132,0.30534193
993,0.23997477,-0.68844223
994,0.063811004,-0.18337692
995,-0.02500053,-0.24501842
996,-0.8414672,-0.036982875
997,0.22650348,0.09696983
998,0.080509596,0.14039454
999,0.3854644,0.88084024
1000,-0.42052135,0.30534193
1001,-0.005947516,-0.89260685
1002,0.47322443,-0.6246481
1003,-0.56983984,-0.13624255
1004,-0.8614936,-0.08900112
1005,-0.43438244,-0.58450377
1006,0.23563345,0.82565
1007,0.11155424,-0.04801338
1008,-0.36331964,0.1435636
1009,-0.86315376,-0.054782495
1010,0.13471338,0.1848313
1011,-0.2712343,-0.49237022
1012,-0.2355336,-0.04813868
1013,-0.35897392,0.47094968
1014,-0.20745455,-0.67549896
1015,-0.25582176,-0.14933476
1016,-0.4947402,0.53310615
1017,-0.22439696,0.3115681
1018,-0.38031673,-0.3076026
